transaction_id,sku_id,sku_amount,sku_summ,sku_summ_paid,sku_discount
Sf123sdfq2,ivebv845gv4,1,99,99,0
Sf123sdfq2,pegijoeirnb,3,501,480,21
Sf123sdfq2,3487bfbveve,2,888,800,88
sdff234sdf,onvvonerv4b,2,108,108,0
sdff234sdf,fiwebf438gb,4,276,276,0
sdf342sdf2,oenvriebvv9,3,222,210,12
sdf342sdf2,klnervo3n6e,3,144,120,24
sdf342sdf2,v9griuhg994,2,148,140,8
hfgfdg3452,v9griuhg994,3,222,210,12
hfgfdg3452,fiwebf438gb,6,414,360,54
67ufggnh25,cjkbrvuyer5,1,4599,4599,0
67ufggnh25,cierubv4564,1,13999,13999,0
67ufggnh25,wjqfd347fwv,1,777,754,23
67ufggnh25,wcuegf8745e,1,700,700,0
sdf65735e,ivebv845gv4,2,198,198,0
sdf65735e,pegijoeirnb,4,668,334,334
sdf65735e,3487bfbveve,1,444,422,22
sdf65735e,w4evmoervir,3,1101,1000,101
3463sdfh424,cpowejge45g,1,15999,15999,0
3463sdfh424,v845gvbib34,1,777,700,77
werg645sdf,ivebv845gv4,5,495,450,45
werg645sdf,pegijoeirnb,3,501,480,21
werg645sdf,w4evmoervir,2,734,701,33
234234fgdf,ckiwe4f4ybv,2,1600,1400,200
234234fgdf,6734gfuebvu,2,1600,333.33,1266.67
234234fgdf,jchbrey4vfv,2,1600,222.22,1377.78
435dfg235g,weygevgue64,1,9000,9000,0
435dfg235g,3928fhueb48,1,9000,9000,0
435dfg235g,832yfbe0948,2,9600,8933.34,666.66
sfgg6456sdf,sbson984gdh,5,4600,4500,100
sfgg6456sdf,wvceuvfui35,10,1310,1300,10
dfg452345d,piepb8584vf,4,2484,2484,0
dfg452345d,pegijoeirnb,5,835,800,35
sfd23sdf23,v845gvbib34,2,1554,1550,4
sfd23sdf23,qtwcxy64fc7,3,2400,1999.99,400.01
sfd23sdf23,jchbrey4vfv,2,1600,1500,100
sdffgh234sa,ervf476fvu3,1,59000,59000,0
sdffgh234sa,ofi4e8fh4bg,1,33333,33000,333
sdffgh234sa,cervf7ufg44,1,12999,12999,0
dgf546sdf23,jchbrey4vfv,2,1600,1545,55
dgf546sdf23,ckiwe4f4ybv,1,800,800,0
dgf546sdf23,qtwcxy64fc7,2,1600,1599,1
fghas235234,weygevgue64,1,9000,8001,99
fghas235234,3928fhueb48,1,9000,8754,246
nfgh25sdf56,cpowejge45g,1,15999,15999,0
nfgh25sdf56,wcuegf8745e,2,1400,1333.33,66.67
nfgh25sdf56,wjqfd347fwv,2,1554,1550,4
nfgh25sdf56,dwoijf84fbe,1,4199,4199,0
534fdg234sf,w4evmoervir,3,1101,1000,101
534fdg234sf,3487bfbveve,3,1332,1250,82
534fdg234sf,pegijoeirnb,4,668,622,46
gfhd234sada,wvceuvfui35,5,655,555.67,99.33
gfhd234sada,3487bfbveve,2,888,888,0
gfhd234sada,pegijoeirnb,5,845,800,45
567hgjsf234,cpowejge45g,1,15999,15999,0
fxgdfg2451b,wvceuvfui35,4,524,500,24
fxgdfg2451b,bqvcdq632cf,3,468,450,18
fxgdfg2451b,piepb8584vf,1,621,621,0
gfh234yfad1,iu34hf87g4s,1,50000,50000,0
gfh234yfad1,jwefg7436fg,1,50000,50000,0
765u6fgh234,wvceuvfui35,3,393,196.5,196.5
765u6fgh234,bqvcdq632cf,2,312,299,13
765u6fgh234,piepb8584vf,1,621,599,22
dfg6dg345sg,piepb8584vf,1,621,555,66
dfgd235rtyz,bqvcdq632cf,1,156,99.99,56.01
76ugjhhfg34,wvceuvfui35,1,131,131,0
gfh45ysdf13,ivebv845gv4,3,297,245,52
gfh45ysdf13,pegijoeirnb,4,668,600,68
gfh45ysdf13,3487bfbveve,2,888,880,8
gfh45ysdf13,w4evmoervir,1,367,300,67
fdssdfh34t3,832yfbe0948,1,4800,4800,0
fdssdfh34t3,pwnveirvehr,1,5500,5000,500
ert345234tf,pwnveirvehr,1,5500,4999.99,500.01
hgf45hbrt23,kwegf74bfu3,1,790,790,0
hgf45hbrt23,6734gfuebvu,1,800,733,67
hgf45hbrt23,jchbrey4vfv,1,800,754,56
fgh45dfg234,sbson984gdh,2,1840,1822,18
fgh45dfg234,piepb8584vf,2,1242,1240,2
fgh45dfg234,bqvcdq632cf,4,624,620,4
fgh45dfg234,wvceuvfui35,4,524,524,0
87ihjm456dg,dwoijf84fbe,1,4199,4199,4000
87ihjm456dg,cpowejge45g,1,15999,15999,0
87ihjm456dg,wcuegf8745e,5,3500,3250,250
fgh54673w4g,837gfuvbf37,1,9999,9999,0
fgh54673w4g,owqr6374vf4,1,4899,4699,200
fgh54673w4g,weygevgue64,1,9000,8888.88,111.12
erdth56w3er,sbson984gdh,1,920,900,20
erdth56w3er,498ervnbveh,2,1616,1576,40
ghjfgd345sf,cjkbrvuyer5,1,4599,4599,0
ghjfgd345sf,cierubv4564,1,13999,13999,0
65gfhdg345f,owqr6374vf4,1,4899,4500,399
65gfhdg345f,dwoijf84fbe,1,15999,15999,0
65gfhdg345f,837gfuvbf37,1,9999,8999,1000
hffgfgd765h,pegijoeirnb,2,334,300,34
hffgfgd765h,3487bfbveve,1,444,399,45
hffgfgd765h,sbson984gdh,1,920,460,460
hffgfgd765h,wvceuvfui35,5,655,500,155
fghjfghj65r,weygevgue64,1,9000,9000,0
fghjfghj65r,837gfuvbf37,1,9999,9999,0
dfhfgh45dh2,piepb8584vf,1,621,600,21
dfhfgh45dh2,sbson984gdh,1,920,850,70
3445ygfhfd3,832yfbe0948,1,4800,4800,0
3445ygfhfd3,weygevgue64,1,9000,9000,0
3445ygfhfd3,pwnveirvehr,1,5500,4999.99,500.01
